opstina,broj_dece
Zvezdara,4000
Vozdovac,2500
Savski Venac,1800
Vracar,2200
Novi Beograd,5000
Zemun,3000
Palilula,2700
Rakovica,2000
Stari Grad,1500
Cukarica,3500
Barajevo,900
Grocka,1600
Mladenovac,1400
Obrenovac,1700
Sopot,600
Lazarevac,1300
Surcin,1200
Novi Sad,6000
Petrovaradin,1200
Subotica,3200
Zrenjanin,2800
Pancevo,2600
Sremska Mitrovica,1500
Ruma,1100
Inđija,1300
Kikinda,1400
Vrsac,500
Sombor,2000
Apatin,800
Backa Palanka,1600
Backa Topola,900
Kragujevac,4200
Kraljevo,1500
Cacak,2300
Uzice,1700
Valjevo,1900
Sabac,2100
Loznica,1800
Jagodina,1600
Kruševac,2500
Novi Pazar,2700
Nis,4800
Leskovac,2200
Vranje,2000
Pirot,1100
Prokuplje,900
Bor,1000
Zajecar,1200
Smederevo,2100
Pozarevac,1700
Arandjelovac,1000
Gornji Milanovac,1300
Priboj,700
Prijepolje,800
Ivanjica,600
Aleksinac,1000
Negotin,900
Cuprija,800
Paracin,1200
Svilajnac,700
Temerin,1000
Becej,1100
Vrbas,1500